Expiry,Pay Date,Days,Notional,CapStrike,CapVols,Reset Rate,Hedge Ratio,Equiv. Coupon,Payment,Discount,Intrinsic PV,Time PV,PV,cap_id,T_i,T_iM1,tau_i
2053-12-01,2054-03-03,90,10000000,2.37617,39.38,1.78677,0.43,1.1987,29968.53,0.502358,0.0,15054.92,15054.92,1,29.93611111111111,29.68055555555556,0.2555555555555528
2054-02-27,2054-06-03,92,10000000,2.37617,39.46,1.78686,0.43,1.2048,30788.38,0.500015,0.0,15394.65,15394.65,1,30.191666666666663,29.925,0.2666666666666657
2054-06-01,2054-09-03,92,10000000,2.37617,39.27,1.78686,0.43,1.2042,30775.05,0.497683,0.0,15316.21,15316.21,1,30.447222222222223,30.18611111111111,0.2611111111111128
2024-08-30,2024-12-03,91,10000000,2.1,,3.49,0.0,1.39,35136.11,0.991428,34834.94,0.0,34834.94,2,0.2638888888888889,0.0,0.2638888888888889
2024-11-29,2025-03-03,90,10000000,2.1,31.82,3.09406,0.99,0.9949,24871.6,0.983946,24452.48,19.82,24472.3,2,0.5138888888888888,0.2527777777777777,0.261111111111111
2025-02-27,2025-06-03,92,10000000,2.1,32.81,2.67656,0.87,0.6165,15753.77,0.977475,14402.42,996.5,15398.92,2,0.7694444444444445,0.5027777777777778,0.2666666666666667
2025-05-30,2025-09-03,92,10000000,2.1,34.21,2.3779,0.71,0.4232,10815.01,0.971753,6901.21,3608.31,10509.52,2,1.025,0.7583333333333333,0.2666666666666666
2025-09-01,2025-12-03,91,10000000,2.1,38.31,2.25349,0.64,0.4121,10415.92,0.966554,3750.21,6317.34,10067.55,2,1.2777777777777777,1.0194444444444444,0.2583333333333333
2025-12-01,2026-03-03,90,10000000,2.1,39.22,2.17676,0.61,0.4098,10245.02,0.96144,1845.1,8004.86,9849.96,2,1.5277777777777777,1.272222222222222,0.2555555555555555
2026-02-27,2026-06-03,92,10000000,2.1,41.59,2.14709,0.61,0.4487,11466.73,0.956425,1150.86,9816.21,10967.07,2,1.7833333333333334,1.5166666666666666,0.2666666666666668
2026-06-01,2026-09-03,92,10000000,2.1,41.83,2.14039,0.61,0.4816,12307.96,0.95144,982.11,10728.17,11710.28,2,2.0388888888888888,1.7777777777777777,0.261111111111111
2026-09-01,2026-12-03,91,10000000,2.1,43.36,2.22596,0.64,0.5855,14800.06,0.946437,3013.38,10993.95,14007.33,2,2.2916666666666665,2.033333333333333,0.2583333333333333
2026-12-01,2027-03-03,90,10000000,2.1,43.29,2.24025,0.65,0.6245,15611.25,0.941515,3301.16,11397.07,14698.23,2,2.5416666666666665,2.286111111111111,0.2555555555555555
2027-03-01,2027-06-03,92,10000000,2.1,43.37,2.24039,0.65,0.6539,16710.0,0.93651,3359.91,12289.17,15649.08,2,2.797222222222222,2.536111111111111,0.261111111111111
2027-06-01,2027-09-03,92,10000000,2.1,43.01,2.24039,0.65,0.6764,17285.51,0.931531,3342.05,12759.94,16101.99,2,3.0527777777777776,2.7916666666666665,0.261111111111111
2027-09-01,2027-12-03,91,10000000,2.1,42.36,2.26684,0.66,0.7112,17976.99,0.926429,3907.07,12747.34,16654.41,2,3.305555555555556,3.047222222222222,0.2583333333333333
2027-12-01,2028-03-03,91,10000000,2.1,42.44,2.26684,0.66,0.7364,18614.38,0.921348,3885.65,13264.68,17150.33,2,3.558333333333333,3.3,0.2583333333333333
2028-03-01,2028-06-05,94,10000000,2.1,42.51,2.26705,0.66,0.7609,19867.46,0.916129,3996.12,14205.04,18201.16,2,3.8194444444444446,3.5527777777777776,0.266666666666667
2028-06-01,2028-09-04,91,10000000,2.1,42.37,2.26777,0.66,0.7817,19758.98,0.911105,3863.81,14138.7,18002.51,2,4.072222222222222,3.808333333333333,0.2638888888888888
2028-08-31,2028-12-04,91,10000000,2.1,41.34,2.34563,0.67,0.8412,21263.78,0.905943,5624.92,13638.86,19263.78,2,4.325,4.061111111111111,0.2638888888888893
2028-11-30,2029-03-05,91,10000000,2.1,41.37,2.34563,0.67,0.8621,21790.85,0.900809,5593.04,14036.35,19629.39,2,4.5777777777777775,4.313888888888889,0.2638888888888884
2029-03-01,2029-06-04,91,10000000,2.1,41.44,2.3457,0.67,0.8831,22323.86,0.895704,5563.07,14432.49,19995.56,2,4.830555555555556,4.566666666666666,0.2638888888888893
2029-05-31,2029-09-03,91,10000000,2.1,41.39,2.34578,0.67,0.9015,22787.06,0.890627,5533.2,14761.57,20294.78,2,5.083333333333333,4.819444444444445,0.2638888888888884
2029-08-30,2029-12-03,91,10000000,2.1,41.26,2.35242,0.67,0.9224,23316.78,0.885442,5649.67,14995.99,20645.67,2,5.336111111111111,5.072222222222222,0.2638888888888893
2029-11-29,2030-03-04,91,10000000,2.1,41.33,2.35242,0.67,0.9416,23801.12,0.880286,5616.77,15335.02,20951.79,2,5.588888888888889,5.325,0.2638888888888884
2030-02-28,2030-06-03,91,10000000,2.1,41.41,2.3525,0.67,0.9605,24279.79,0.875159,5585.76,15662.93,21248.69,2,5.841666666666667,5.5777777777777775,0.2638888888888893
2030-05-30,2030-09-03,92,10000000,2.1,40.95,2.3525,0.67,0.969,24762.23,0.870007,5613.89,15929.42,21543.31,2,6.097222222222222,5.830555555555556,0.2666666666666666
2030-08-30,2030-12-03,91,10000000,2.1,38.63,2.53234,0.68,1.0737,27140.26,0.864736,9450.33,14018.83,23469.16,2,6.35,6.086111111111111,0.2638888888888884
2030-11-29,2031-03-03,90,10000000,2.1,38.6,2.53225,0.68,1.0885,27213.71,0.859552,9288.53,14103.06,23391.59,2,6.6,6.338888888888889,0.261111111111111
2031-05-30,2031-09-03,92,10000000,2.1,38.66,2.53243,0.67,1.1203,28630.32,0.849049,9382.79,14925.76,24308.55,2,7.111111111111111,6.844444444444444,0.2666666666666666
2031-09-01,2031-12-03,91,10000000,2.1,38.43,2.55681,0.67,1.149,29043.86,0.843766,9743.06,14763.17,24506.23,2,7.363888888888889,7.105555555555555,0.2583333333333337
2031-02-27,2031-06-03,92,10000000,2.1,38.66,2.53243,0.68,1.1051,28240.24,0.854284,9440.64,14684.55,24125.2,2,6.855555555555555,6.588888888888889,0.2666666666666666
2031-12-01,2032-03-03,91,10000000,2.1,38.49,2.55681,0.67,1.1645,29435.16,0.838515,9682.42,14999.39,24681.82,2,7.616666666666666,7.358333333333333,0.2583333333333328
2032-03-01,2032-06-03,92,10000000,2.1,38.55,2.5569,0.67,1.1799,30152.47,0.833239,9729.16,15395.04,25124.2,2,7.872222222222222,7.611111111111111,0.261111111111111
2032-06-01,2032-09-03,92,10000000,2.1,38.3,2.5569,0.67,1.1884,30369.16,0.827996,9667.94,15477.59,25145.54,2,8.127777777777778,7.866666666666666,0.2611111111111119
2032-09-01,2032-12-03,91,10000000,2.1,37.19,2.64637,0.67,1.2457,31488.71,0.822656,11361.64,14542.73,25904.37,2,8.380555555555556,8.122222222222222,0.2583333333333346
2032-12-01,2033-03-03,90,10000000,2.1,37.23,2.64627,0.66,1.2596,31491.16,0.817402,11163.04,14577.9,25740.94,2,8.630555555555556,8.375,0.2555555555555564
2033-03-01,2033-06-03,92,10000000,2.1,37.29,2.64646,0.66,1.2737,32549.91,0.812066,11340.65,15092.03,26432.68,2,8.886111111111111,8.625,0.261111111111111
2033-06-01,2033-09-05,94,10000000,2.1,36.86,2.64666,0.66,1.2764,33328.28,0.80665,11513.99,15370.27,26884.26,2,9.147222222222222,8.880555555555556,0.2666666666666657
2033-09-01,2033-12-05,91,10000000,2.1,35.9,2.70719,0.66,1.313,33190.53,0.801287,12298.58,14296.56,26595.14,2,9.4,9.136111111111113,0.2638888888888893
2033-12-01,2034-03-03,88,10000000,2.1,35.91,2.70719,0.65,1.3251,32391.69,0.796133,11816.63,13971.45,25788.09,2,9.644444444444444,9.38888888888889,0.2555555555555546
2034-03-01,2034-06-05,94,10000000,2.1,35.95,2.7075,0.65,1.338,34936.79,0.790664,12541.89,15081.36,27623.26,2,9.905555555555557,9.63888888888889,0.2666666666666657
2034-06-01,2034-09-04,91,10000000,2.1,35.58,2.70801,0.65,1.3408,33893.16,0.785405,12071.1,14548.76,26619.86,2,10.158333333333331,9.894444444444444,0.2638888888888893
2034-08-31,2034-12-04,91,10000000,2.1,34.66,2.77328,0.65,1.38,34882.5,0.780145,13277.3,13936.09,27213.39,2,10.411111111111111,10.147222222222222,0.2638888888888893
2034-11-30,2035-03-05,91,10000000,2.1,34.66,2.77328,0.64,1.3909,35159.27,0.774919,13188.37,14057.22,27245.58,2,10.66388888888889,10.4,0.2638888888888893
2035-03-01,2035-06-04,91,10000000,2.1,34.71,2.77339,0.64,1.4029,35462.57,0.769728,13102.1,14194.44,27296.54,2,10.916666666666666,10.65277777777778,0.2638888888888875
2035-05-31,2035-09-03,91,10000000,2.1,34.77,2.77361,0.63,1.4155,35780.02,0.764572,13018.68,14337.72,27356.41,2,11.169444444444444,10.905555555555557,0.2638888888888893
2035-08-30,2035-12-03,91,10000000,2.1,34.68,2.79398,0.63,1.4395,36386.5,0.759249,13318.96,14307.46,27626.42,2,11.422222222222222,11.158333333333331,0.2638888888888893
2035-11-29,2036-03-03,91,10000000,2.1,34.72,2.79398,0.63,1.4508,36673.22,0.753961,13226.2,14424.0,27650.19,2,11.675,11.411111111111111,0.2638888888888893
2036-02-28,2036-06-03,92,10000000,2.1,34.76,2.79409,0.62,1.4623,37369.17,0.748653,13279.46,14697.07,27976.53,2,11.930555555555555,11.66388888888889,0.2666666666666657
2036-05-30,2036-09-03,92,10000000,2.1,33.7,2.79409,0.62,1.4436,36892.97,0.743382,13185.96,14239.59,27425.56,2,12.186111111111112,11.919444444444444,0.2666666666666675
2036-09-01,2036-12-03,91,10000000,2.1,33.08,2.72977,0.62,1.3857,35026.54,0.738255,11752.43,14106.09,25858.52,2,12.438888888888888,12.180555555555555,0.2583333333333328
2036-12-01,2037-03-03,90,10000000,2.1,33.11,2.72967,0.61,1.3957,34891.91,0.73322,11542.12,14041.34,25583.46,2,12.688888888888888,12.433333333333334,0.2555555555555546
2037-02-27,2037-06-03,92,10000000,2.1,33.14,2.72987,0.61,1.4058,35926.09,0.728109,11720.2,14437.91,26158.11,2,12.944444444444445,12.677777777777775,0.2666666666666675
2037-06-01,2037-09-03,92,10000000,2.1,33.19,2.72987,0.6,1.4164,36196.47,0.723034,11638.5,14532.76,26171.26,2,13.2,12.938888888888888,0.261111111111111
2037-09-01,2037-12-03,91,10000000,2.1,33.23,2.72977,0.6,1.4266,36061.55,0.718048,11430.75,14463.17,25893.92,2,13.452777777777778,13.194444444444445,0.2583333333333328
2037-12-01,2038-03-03,90,10000000,2.1,33.27,2.72967,0.6,1.4366,35915.49,0.713151,11226.19,14386.97,25613.17,2,13.702777777777778,13.447222222222225,0.2555555555555546
2038-03-01,2038-06-03,92,10000000,2.1,33.31,2.72987,0.59,1.4466,36968.09,0.70818,11399.41,14780.64,26180.05,2,13.958333333333334,13.697222222222225,0.261111111111111
2038-06-01,2038-09-03,92,10000000,2.1,33.35,2.72987,0.59,1.4566,37223.99,0.703243,11319.94,14857.57,26177.52,2,14.213888888888889,13.952777777777778,0.261111111111111
2038-09-01,2038-12-03,91,10000000,2.1,33.39,2.72977,0.59,1.4664,37067.91,0.698394,11117.87,14770.13,25888.0,2,14.466666666666669,14.208333333333334,0.2583333333333328
2038-12-01,2039-03-03,90,10000000,2.1,33.44,2.72967,0.58,1.4761,36902.29,0.693631,10918.92,14677.66,25596.58,2,14.716666666666669,14.46111111111111,0.2555555555555564
2039-03-01,2039-06-03,92,10000000,2.1,33.48,2.72987,0.58,1.4858,37969.42,0.688796,11087.39,15065.79,26153.18,2,14.97222222222222,14.71111111111111,0.261111111111111
2039-06-01,2039-09-05,94,10000000,2.1,32.89,2.73008,0.57,1.4771,38568.44,0.68389,11251.43,15125.15,26376.58,2,15.233333333333333,14.966666666666669,0.2666666666666657
2039-09-01,2039-12-05,91,10000000,2.1,34.41,2.4846,0.57,1.3344,33730.02,0.679716,6608.06,16318.78,22926.84,2,15.48611111111111,15.22222222222222,0.2638888888888893
2039-12-01,2040-03-05,91,10000000,2.1,34.53,2.4846,0.57,1.3457,34016.48,0.675573,6567.79,16412.84,22980.63,2,15.738888888888887,15.475,0.2638888888888893
2040-03-01,2040-06-04,91,10000000,2.1,34.58,2.48468,0.57,1.355,34251.28,0.671456,6529.21,16469.02,22998.23,2,15.991666666666667,15.727777777777778,0.2638888888888893
2040-05-31,2040-09-03,91,10000000,2.1,34.62,2.48468,0.56,1.3641,34482.51,0.667364,6489.42,16522.96,23012.38,2,16.244444444444444,15.980555555555556,0.2638888888888875
2040-08-30,2040-12-03,91,10000000,2.1,34.67,2.4846,0.56,1.3732,34710.24,0.663296,6448.43,16574.74,23023.17,2,16.497222222222224,16.233333333333334,0.2638888888888893
2040-11-29,2041-03-04,91,10000000,2.1,34.72,2.4846,0.56,1.3822,34937.97,0.659254,6409.13,16623.85,23032.98,2,16.75,16.48611111111111,0.2638888888888893
2041-02-28,2041-06-03,91,10000000,2.1,34.77,2.48468,0.55,1.3912,35165.77,0.655236,6371.49,16670.38,23041.87,2,17.002777777777776,16.738888888888887,0.2638888888888893
2041-05-30,2041-09-03,92,10000000,2.1,34.81,2.48468,0.55,1.4,35778.36,0.651199,6401.81,16897.0,23298.81,2,17.258333333333333,16.991666666666667,0.2666666666666657
2041-08-30,2041-12-03,91,10000000,2.1,34.86,2.4846,0.55,1.4089,35613.39,0.64723,6292.23,16757.81,23050.04,2,17.511111111111113,17.247222222222224,0.2638888888888893
2041-11-29,2042-03-03,90,10000000,2.1,34.91,2.48451,0.54,1.4176,35439.83,0.643328,6184.2,16615.24,22799.44,2,17.761111111111113,17.5,0.2611111111111128
2042-02-27,2042-06-03,92,10000000,2.1,34.96,2.48468,0.54,1.4263,36449.35,0.639364,6285.47,17018.94,23304.42,2,18.016666666666666,17.75,0.2666666666666657
2042-05-30,2042-09-03,92,10000000,2.1,35.01,2.48468,0.54,1.435,36672.02,0.635425,6246.74,17055.57,23302.32,2,18.272222222222226,18.005555555555556,0.2666666666666657
2042-09-01,2042-12-03,91,10000000,2.1,35.06,2.4846,0.53,1.4438,36495.82,0.631552,6139.82,16909.19,23049.01,2,18.525,18.266666666666666,0.2583333333333328
2042-12-01,2043-03-03,90,10000000,2.1,35.12,2.48451,0.53,1.4523,36306.51,0.627745,6034.4,16756.83,22791.24,2,18.775,18.51944444444445,0.2555555555555528
2043-02-27,2043-06-03,92,10000000,2.1,35.16,2.48468,0.52,1.4605,37324.54,0.623877,6133.22,17152.72,23285.94,2,19.030555555555555,18.76388888888889,0.2666666666666657
2043-06-01,2043-09-03,92,10000000,2.1,35.22,2.48468,0.52,1.4692,37545.98,0.620033,6095.43,17184.33,23279.76,2,19.28611111111111,19.025,0.2611111111111128
2043-09-01,2043-12-03,91,10000000,2.1,35.27,2.4846,0.52,1.4776,37350.62,0.616254,5991.1,17026.39,23017.49,2,19.538888888888888,19.280555555555555,0.2583333333333328
2043-12-01,2044-03-03,91,10000000,2.1,35.32,2.4846,0.51,1.4859,37560.25,0.612499,5954.59,17051.01,23005.6,2,19.791666666666668,19.53333333333333,0.2583333333333328
2044-03-01,2044-06-03,92,10000000,2.1,35.37,2.48468,0.51,1.4942,38184.6,0.608725,5984.26,17259.65,23243.91,2,20.04722222222222,19.78611111111111,0.2611111111111093
2044-06-01,2044-09-05,94,10000000,2.1,34.39,2.48486,0.5,1.4717,38426.63,0.604893,6078.57,17165.43,23243.99,2,20.308333333333334,20.041666666666668,0.2666666666666657
2044-09-01,2044-12-05,91,10000000,2.1,38.65,2.02202,0.53,1.2238,30936.07,0.601807,0.0,18617.56,18617.56,2,20.56111111111111,20.29722222222222,0.2638888888888893
2044-12-01,2045-03-03,88,10000000,2.1,38.95,2.02202,0.53,1.2375,30249.4,0.598845,0.0,18114.71,18114.71,2,20.80555555555556,20.55,0.2555555555555564
2045-03-01,2045-06-05,94,10000000,2.1,39.01,2.02219,0.52,1.2453,32515.06,0.595697,0.0,19369.13,19369.13,2,21.066666666666663,20.8,0.2666666666666657
2045-06-01,2045-09-04,91,10000000,2.1,39.09,2.02208,0.52,1.2531,31674.68,0.592665,0.0,18772.48,18772.48,2,21.319444444444443,21.05555555555556,0.2638888888888857
2045-08-31,2045-12-04,91,10000000,2.1,39.16,2.02202,0.52,1.2607,31868.92,0.589649,0.0,18791.47,18791.47,2,21.572222222222223,21.308333333333334,0.2638888888888893
2045-11-30,2046-03-05,91,10000000,2.1,39.24,2.02202,0.52,1.2684,32063.18,0.586648,0.0,18809.79,18809.79,2,21.825,21.56111111111111,0.2638888888888893
2046-03-01,2046-06-04,91,10000000,2.1,39.31,2.02208,0.51,1.2761,32257.47,0.583662,0.0,18827.45,18827.45,2,22.07777777777778,21.81388888888889,0.2638888888888893
2046-05-31,2046-09-03,91,10000000,2.1,39.39,2.02208,0.51,1.2837,32449.49,0.580691,0.0,18843.13,18843.13,2,22.33055555555556,22.066666666666663,0.2638888888888893
2046-08-30,2046-12-03,91,10000000,2.1,39.46,2.02202,0.51,1.2912,32639.24,0.577736,0.0,18856.85,18856.85,2,22.58333333333333,22.319444444444443,0.2638888888888893
2046-11-29,2047-03-04,91,10000000,2.1,39.54,2.02202,0.5,1.2987,32829.1,0.574795,0.0,18870.01,18870.01,2,22.836111111111112,22.572222222222223,0.2638888888888893
2047-02-28,2047-06-03,91,10000000,2.1,39.62,2.02208,0.5,1.3062,33019.09,0.57187,0.0,18882.62,18882.62,2,23.08888888888889,22.825,0.2638888888888893
2047-05-30,2047-09-03,92,10000000,2.1,39.69,2.02208,0.5,1.3137,33571.18,0.568927,0.0,19099.56,19099.56,2,23.344444444444445,23.07777777777778,0.2666666666666657
2047-08-30,2047-12-03,91,10000000,2.1,39.77,2.02202,0.49,1.3211,33394.32,0.566032,0.0,18902.24,18902.24,2,23.59722222222222,23.33333333333333,0.2638888888888893
2047-11-29,2048-03-03,91,10000000,2.1,39.85,2.02202,0.49,1.3284,33580.09,0.563151,0.0,18910.65,18910.65,2,23.85,23.586111111111112,0.2638888888888893
2048-02-28,2048-06-03,92,10000000,2.1,39.93,2.02208,0.49,1.3358,34136.47,0.560253,0.0,19125.06,19125.06,2,24.105555555555554,23.83888888888889,0.2666666666666657
2048-06-01,2048-09-03,92,10000000,2.1,40.02,2.02208,0.48,1.3433,34328.05,0.55737,0.0,19133.44,19133.44,2,24.36111111111111,24.1,0.2611111111111093
2048-09-01,2048-12-03,91,10000000,2.1,40.1,2.02202,0.48,1.3506,34139.9,0.554534,0.0,18931.72,18931.72,2,24.613888888888887,24.355555555555554,0.2583333333333328
2048-12-01,2049-03-03,90,10000000,2.1,40.18,2.02196,0.48,1.3578,33943.85,0.551742,0.0,18728.25,18728.25,2,24.863888888888887,24.60833333333333,0.2555555555555528
2049-03-01,2049-06-03,92,10000000,2.1,40.26,2.02208,0.47,1.3648,34879.17,0.548903,0.0,19145.29,19145.29,2,25.119444444444444,24.85833333333333,0.2611111111111093
2049-06-01,2049-09-03,92,10000000,2.1,38.53,2.02208,0.47,1.326,33886.8,0.546079,0.0,18504.86,18504.86,2,25.375,25.113888888888887,0.2611111111111128
2049-09-01,2049-12-03,91,10000000,2.1,40.64,1.78681,0.49,1.1883,30037.56,0.543551,0.0,16326.95,16326.95,2,25.627777777777776,25.369444444444444,0.2583333333333328
2049-12-01,2050-03-03,90,10000000,2.1,40.76,1.78677,0.49,1.1955,29888.04,0.541071,0.0,16171.55,16171.55,2,25.877777777777776,25.622222222222224,0.2555555555555528
2050-03-01,2050-06-03,92,10000000,2.1,40.84,1.78686,0.48,1.2021,30720.6,0.538547,0.0,16544.5,16544.5,2,26.133333333333333,25.872222222222224,0.2611111111111093
2050-06-01,2050-09-05,94,10000000,2.1,40.93,1.78695,0.48,1.2088,31561.84,0.535981,0.0,16916.55,16916.55,2,26.39444444444445,26.127777777777776,0.2666666666666692
2050-09-01,2050-12-05,91,10000000,2.1,41.02,1.78681,0.48,1.2153,30719.37,0.533509,0.0,16389.05,16389.05,2,26.647222222222226,26.383333333333333,0.2638888888888893
2050-12-01,2051-03-03,88,10000000,2.1,41.12,1.78681,0.47,1.2218,29867.29,0.531128,0.0,15863.36,15863.36,2,26.891666666666666,26.636111111111116,0.2555555555555528
2051-03-01,2051-06-05,94,10000000,2.1,41.2,1.78695,0.47,1.2283,32071.51,0.528597,0.0,16952.92,16952.92,2,27.15277777777778,26.886111111111116,0.2666666666666657
2051-06-01,2051-09-04,91,10000000,2.1,41.3,1.78686,0.47,1.2347,31211.48,0.526159,0.0,16422.2,16422.2,2,27.405555555555555,27.141666666666666,0.2638888888888893
2051-08-31,2051-12-04,91,10000000,2.1,41.39,1.78681,0.47,1.2411,31372.6,0.523732,0.0,16430.82,16430.82,2,27.65833333333333,27.39444444444445,0.2638888888888893
2051-11-30,2052-03-04,91,10000000,2.1,41.48,1.78681,0.46,1.2475,31533.99,0.521315,0.0,16439.15,16439.15,2,27.91111111111111,27.647222222222226,0.2638888888888893
2052-02-29,2052-06-03,91,10000000,2.1,41.58,1.78686,0.46,1.2539,31695.51,0.51891,0.0,16447.13,16447.13,2,28.163888888888888,27.9,0.2638888888888893
2052-05-30,2052-09-03,92,10000000,2.1,41.67,1.78686,0.46,1.2602,32204.75,0.51649,0.0,16633.44,16633.44,2,28.419444444444444,28.15277777777778,0.2666666666666657
2052-08-30,2052-12-03,91,10000000,2.1,41.77,1.78681,0.45,1.2665,32014.95,0.514107,0.0,16459.12,16459.12,2,28.67222222222222,28.40833333333333,0.2638888888888857
2052-11-29,2053-03-03,90,10000000,2.1,41.87,1.78677,0.45,1.2728,31819.41,0.511762,0.0,16283.96,16283.96,2,28.92222222222222,28.66111111111111,0.2611111111111093
2053-02-27,2053-06-03,92,10000000,2.1,41.97,1.78686,0.45,1.279,32685.27,0.509375,0.0,16649.06,16649.06,2,29.177777777777777,28.91111111111111,0.2666666666666657
2053-05-30,2053-09-03,92,10000000,2.1,42.07,1.78686,0.44,1.2853,32845.69,0.506999,0.0,16652.74,16652.74,2,29.433333333333334,29.166666666666668,0.2666666666666657
2053-09-01,2053-12-03,91,10000000,2.1,42.18,1.78681,0.44,1.2916,32649.7,0.50466,0.0,16477.01,16477.01,2,29.68611111111111,29.427777777777777,0.2583333333333328
